date,fci,fcistar,fci_gap,y_gap
2018-09-30,-0.527071759987226,-0.35864060412734716,-0.16843115585987883,-0.9092307416088943
2018-12-31,0.0635813186158941,-0.6288457845044908,0.6924271031203849,-1.0186744080625658
2019-03-31,-0.358642160267285,-0.39581048227356963,0.037168322006284615,-1.140154326980337
2019-06-30,-0.4491589523008,-0.28073641740965327,-0.16842253489114672,-0.7879433266490423
2019-09-30,-0.49350554171572,-0.05795686139330403,-0.43554868032241595,-0.2702951583186177
2019-12-31,-0.66409069634787,-0.2468793346625708,-0.41721136168529915,-0.17696961878220918
2020-03-31,-0.134475210546361,-0.9114215136752417,0.7769463031288807,-0.7878015347711198
2020-06-30,-0.475019969828362,-0.6323748460380854,0.15735487620972338,-6.731430028757131
2020-09-30,-0.904271867656949,-0.5072236550669847,-0.39704821258996426,-0.07399621837521408
2020-12-31,-1.39187022458706,-0.5728455841837501,-0.8190246404033099,0.6203333847240629
2021-03-31,-1.53223162597349,-0.13397346736236115,-1.398258158611129,2.640011753126828
2021-06-30,-1.75280205164512,0.010705200786201352,-1.7635072524313213,5.247165873811468
2021-09-30,-1.62758058614586,-0.36064242794866785,-1.2669381581971924,5.048896783543
2021-12-31,-1.56033092922248,0.2534424033545919,-1.813773332577072,6.432606310989058
2022-03-31,-1.02734150407217,-0.9220720278228132,-0.1052694762493569,5.812110768157822
2022-06-30,0.0398618134134608,-1.2665406478366625,1.3064024612501233,3.7433690405783864
2022-09-30,0.643657252051012,-0.6372769514209887,1.2809342034720008,3.6229615080550275
2022-12-31,0.999348948059591,-0.5745393770627706,1.5738883251223617,3.0286434544410668
2023-03-31,0.551131165024856,-1.073779633855442,1.624910798880298,1.76263957234994
2023-06-30,0.479678031691662,-0.6659110211410431,1.145589052832705,1.1392697778061347
2023-09-30,0.687607045758041,-0.3588568241898139,1.0464638699478548,0.36936487882712754
2023-12-31,0.522281438767648,-0.36165243372097133,0.8839338724886193,0.060192542093432166
2024-03-31,0.0637430115439226,-0.5729974908263561,0.6367405023702787,0.6983826578994012
2024-06-30,0.096503853515575,-0.35298635299499204,0.44949020651056704,0.44859668735125524
2024-09-30,-0.245674790881216,-0.32154481923689116,0.07587002835567516,0.343703267634055
2024-12-31,-0.215587440757049,-0.5182146316878555,0.30262719093080653,0.3712547926025991
2025-03-31,-0.196506510506284,-0.902042225258757,0.705535714752473,-0.017281965768916052
2025-06-30,-0.735771949751187,-0.45437903336066,-0.281392916390527,-0.05294462959636803
2025-09-30,-1.04018977096042,-0.32882645854401765,-0.7113633124164023,0.5934940569055698
2025-12-31,-1.07060753399341,-0.8693907447142133,-0.20121678927919673,0.0763725487887541
2026-03-31,-0.923186061437599,-0.7178798773662377,-0.20530618407136125,1.091705539506961
2026-06-30,-0.992934905003778,-0.8394131006270724,-0.1535218043767056,0.6614044560657248
